"Reported_Date","Header_From","SPF_Authentication_Domain","DKIM_Authentication_Domain","Email_Provider",Domain,"IP_Address","Host_Details",Score,"State_of_IP",Owner,"Email_Volume","DMARC_Pass_Fail","SPF_Authentication","SPF_Alignment","SPF_Policy","DKIM_Authentication","DKIM_Alignment","DKIM_Policy","Policy_evaluated_Disposition","Reason_Comment","Reason_Type"
"02/01/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk",Yahoo,"randstadsourceright.co.uk","209.85.167.44","mail-lf1-f44.google.com",84,"80,0","GOOGLE,US",1,1,0,0,0,1,1,1,none,NA,NA
"02/01/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk",Yahoo,"randstadsourceright.co.uk","209.85.167.44","mail-lf1-f44.google.com",84,"80,0","GOOGLE,US",1,1,1,1,1,1,1,1,none,NA,NA
"02/02/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk",Yahoo,"randstadsourceright.co.uk","209.85.167.44","mail-lf1-f44.google.com",84,"80,0","GOOGLE,US",1,1,1,1,1,1,1,1,none,NA,NA
"02/02/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk","Area 1 Security","randstadsourceright.co.uk","209.85.167.44","mail-lf1-f44.google.com",84,"80,0","GOOGLE,US",2,1,1,1,1,1,1,1,none,NA,NA
"02/03/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk",Yahoo,"randstadsourceright.co.uk","209.85.167.45","mail-lf1-f45.google.com",83,"80,0","GOOGLE,US",1,1,1,1,1,1,1,1,none,NA,NA
"02/03/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk",Yahoo,"randstadsourceright.co.uk","209.85.167.45","mail-lf1-f45.google.com",83,"80,0","GOOGLE,US",2,1,1,1,1,1,1,1,none,NA,NA
"02/02/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk",Yahoo,"randstadsourceright.co.uk","209.85.167.45","mail-lf1-f45.google.com",83,"80,0","GOOGLE,US",3,1,1,1,1,1,1,1,none,NA,NA
"02/01/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk",Yahoo,"randstadsourceright.co.uk","209.85.167.46","mail-lf1-f46.google.com",83,"79,0","GOOGLE,US",1,1,0,0,0,1,1,1,none,NA,NA
"02/01/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk",Yahoo,"randstadsourceright.co.uk","209.85.167.47","mail-lf1-f47.google.com",85,"79,1","GOOGLE,US",1,1,0,0,0,1,1,1,none,NA,NA
"02/02/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk",Yahoo,"randstadsourceright.co.uk","209.85.167.47","mail-lf1-f47.google.com",85,"79,1","GOOGLE,US",1,1,1,1,1,1,1,1,none,NA,NA
"02/03/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk",Yahoo,"randstadsourceright.co.uk","209.85.167.47","mail-lf1-f47.google.com",85,"79,1","GOOGLE,US",2,1,1,1,1,1,1,1,none,NA,NA
"02/03/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk","Area 1 Security","randstadsourceright.co.uk","209.85.167.48","mail-lf1-f48.google.com",89,"80,0","GOOGLE,US",1,1,1,1,1,1,1,1,none,NA,NA
"02/01/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk",Yahoo,"randstadsourceright.co.uk","209.85.167.49","mail-lf1-f49.google.com",85,"79,1","GOOGLE,US",1,1,0,0,0,1,1,1,none,NA,NA
"02/03/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk",Yahoo,"randstadsourceright.co.uk","209.85.167.49","mail-lf1-f49.google.com",85,"79,1","GOOGLE,US",1,1,1,1,1,1,1,1,none,NA,NA
"02/02/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk","Area 1 Security Yahoo","randstadsourceright.co.uk","209.85.167.50","mail-lf1-f50.google.com",84,"79,1","GOOGLE,US",1,1,1,1,1,1,1,1,none,NA,NA
"02/02/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk","Area 1 Security","randstadsourceright.co.uk","209.85.167.51","mail-lf1-f51.google.com",84,"80,0","GOOGLE,US",1,1,1,1,1,1,1,1,none,NA,NA
"02/03/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk","AMAZON-SES Yahoo","randstadsourceright.co.uk","209.85.167.51","mail-lf1-f51.google.com",84,"80,0","GOOGLE,US",1,1,1,1,1,1,1,1,none,NA,NA
"02/02/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk",Yahoo,"randstadsourceright.co.uk","209.85.167.51","mail-lf1-f51.google.com",84,"80,0","GOOGLE,US",2,1,1,1,1,1,1,1,none,NA,NA
"02/02/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk",Yahoo,"randstadsourceright.co.uk","209.85.167.52","mail-lf1-f52.google.com",90,"79,0","GOOGLE,US",1,1,1,1,1,1,1,1,none,NA,NA
"02/02/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk",Yahoo,"randstadsourceright.co.uk","209.85.167.53","mail-lf1-f53.google.com",88,"80,0","GOOGLE,US",1,1,1,1,1,1,1,1,none,NA,NA
"02/03/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk",Yahoo,"randstadsourceright.co.uk","209.85.167.53","mail-lf1-f53.google.com",88,"80,0","GOOGLE,US",1,1,1,1,1,1,1,1,none,NA,NA
"02/02/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk",Yahoo,"randstadsourceright.co.uk","209.85.167.54","mail-lf1-f54.google.com",84,"80,0","GOOGLE,US",1,1,1,1,1,1,1,1,none,NA,NA
"02/02/2023 00:00:00","randstadsourceright.co.uk","calendar-server.bounces.google.com","google.com randstadsourceright.co.uk","AMAZON-SES","randstadsourceright.co.uk","209.85.167.74","mail-lf1-f74.google.com",96,"89,0","GOOGLE,US",1,1,1,0,0,1,1,1,none,NA,NA
"02/02/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","google.com randstadsourceright.co.uk",Yahoo,"randstadsourceright.co.uk","209.85.167.74","mail-lf1-f74.google.com",96,"89,0","GOOGLE,US",1,1,1,1,1,1,1,1,none,NA,NA
"02/03/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","google.com randstadsourceright.co.uk",Yahoo,"randstadsourceright.co.uk","209.85.167.74","mail-lf1-f74.google.com",96,"89,0","GOOGLE,US",1,1,1,1,1,1,1,1,none,NA,NA
"02/05/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","google.com randstadsourceright.co.uk",Yahoo,"randstadsourceright.co.uk","209.85.167.74","mail-lf1-f74.google.com",96,"89,0","GOOGLE,US",1,1,1,1,1,1,1,1,none,NA,NA
"01/31/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk","AMAZON-SES","randstadsourceright.co.uk","209.85.208.169","mail-lj1-f169.google.com",92,"79,0","GOOGLE,US",1,1,1,1,1,1,1,1,none,NA,NA
"02/01/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk",Yahoo,"randstadsourceright.co.uk","209.85.208.169","mail-lj1-f169.google.com",92,"79,0","GOOGLE,US",1,1,0,0,0,1,1,1,none,NA,NA
"02/02/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk",Yahoo,"randstadsourceright.co.uk","209.85.208.169","mail-lj1-f169.google.com",92,"79,0","GOOGLE,US",1,1,1,1,1,1,1,1,none,NA,NA
"02/03/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk",Yahoo,"randstadsourceright.co.uk","209.85.208.170","mail-lj1-f170.google.com",84,"79,1","GOOGLE,US",1,1,1,1,1,1,1,1,none,NA,NA
"02/01/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk",Yahoo,"randstadsourceright.co.uk","209.85.208.171","mail-lj1-f171.google.com",85,"79,0","GOOGLE,US",1,1,0,0,0,1,1,1,none,NA,NA
"02/02/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk",Yahoo,"randstadsourceright.co.uk","209.85.208.171","mail-lj1-f171.google.com",85,"79,0","GOOGLE,US",1,1,1,1,1,1,1,1,none,NA,NA
"02/01/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk",Yahoo,"randstadsourceright.co.uk","209.85.208.172","mail-lj1-f172.google.com",91,"80,0","GOOGLE,US",1,1,0,0,0,1,1,1,none,NA,NA
"02/02/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk",Yahoo,"randstadsourceright.co.uk","209.85.208.172","mail-lj1-f172.google.com",91,"80,0","GOOGLE,US",1,1,1,1,1,1,1,1,none,NA,NA
"02/03/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk","Area 1 Security","randstadsourceright.co.uk","209.85.208.173","mail-lj1-f173.google.com",89,"79,0","GOOGLE,US",1,1,1,1,1,1,1,1,none,NA,NA
"01/31/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk","Mail.Ru","randstadsourceright.co.uk","209.85.208.174","mail-lj1-f174.google.com",86,"79,0","GOOGLE,US",1,1,1,1,1,1,1,1,none,NA,NA
"02/03/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk",Yahoo,"randstadsourceright.co.uk","209.85.208.174","mail-lj1-f174.google.com",86,"79,0","GOOGLE,US",1,1,1,1,1,1,1,1,none,NA,NA
"02/01/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk",Yahoo,"randstadsourceright.co.uk","209.85.208.175","mail-lj1-f175.google.com",84,"80,0","GOOGLE,US",1,1,0,0,0,1,1,1,none,NA,NA
"02/03/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk",Yahoo,"randstadsourceright.co.uk","209.85.208.175","mail-lj1-f175.google.com",84,"80,0","GOOGLE,US",1,1,1,1,1,1,1,1,none,NA,NA
"01/31/2023 21:50:03","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk","topsec.com","randstadsourceright.co.uk","209.85.208.176","mail-lj1-f176.google.com",87,"80,0","GOOGLE,US",1,1,1,1,1,1,1,1,none,"arc=fail","local_policy"
"02/01/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk",Yahoo,"randstadsourceright.co.uk","209.85.208.176","mail-lj1-f176.google.com",87,"80,0","GOOGLE,US",1,1,0,0,0,1,1,1,none,NA,NA
"02/02/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk",Yahoo,"randstadsourceright.co.uk","209.85.208.176","mail-lj1-f176.google.com",87,"80,0","GOOGLE,US",1,1,1,1,1,1,1,1,none,NA,NA
"02/03/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk",Yahoo,"randstadsourceright.co.uk","209.85.208.176","mail-lj1-f176.google.com",87,"80,0","GOOGLE,US",1,1,1,1,1,1,1,1,none,NA,NA
"02/01/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk:","randstadsourceright.co.uk","Mail.Ru","randstadsourceright.co.uk","209.85.208.177","mail-lj1-f177.google.com",85,"79,0","GOOGLE,US",1,1,0,0,0,1,1,1,none,NA,NA
"02/01/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk",Yahoo,"randstadsourceright.co.uk","209.85.208.178","mail-lj1-f178.google.com",84,"79,1","GOOGLE,US",1,1,0,0,0,1,1,1,none,NA,NA
"02/02/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk",Yahoo,"randstadsourceright.co.uk","209.85.208.178","mail-lj1-f178.google.com",84,"79,1","GOOGLE,US",2,1,1,1,1,1,1,1,none,NA,NA
"02/01/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk",Yahoo,"randstadsourceright.co.uk","209.85.208.179","mail-lj1-f179.google.com",86,"79,1","GOOGLE,US",1,1,0,0,0,1,1,1,none,NA,NA
"02/02/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk",Yahoo,"randstadsourceright.co.uk","209.85.208.180","mail-lj1-f180.google.com",85,"79,0","GOOGLE,US",1,1,1,1,1,1,1,1,none,NA,NA
"02/03/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk",Yahoo,"randstadsourceright.co.uk","209.85.208.180","mail-lj1-f180.google.com",85,"79,0","GOOGLE,US",1,1,1,1,1,1,1,1,none,NA,NA
"02/01/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk",Yahoo,"randstadsourceright.co.uk","209.85.208.181","mail-lj1-f181.google.com",86,"79,0","GOOGLE,US",1,1,0,0,0,1,1,1,none,NA,NA
"02/02/2023 21:44:02","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk","topsec.com","randstadsourceright.co.uk","209.85.208.181","mail-lj1-f181.google.com",86,"79,0","GOOGLE,US",1,1,1,1,1,1,1,1,none,"arc=fail","local_policy"
"02/02/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk",Yahoo,"randstadsourceright.co.uk","209.85.208.182","mail-lj1-f182.google.com",89,"79,1","GOOGLE,US",1,1,1,1,1,1,1,1,none,NA,NA
"02/02/2023 00:00:00","randstadsourceright.co.uk","calendar-server.bounces.google.com","google.com randstadsourceright.co.uk","AMAZON-SES","randstadsourceright.co.uk","209.85.208.201","mail-lj1-f201.google.com",96,"89,0","GOOGLE,US",1,1,1,0,0,1,1,1,none,NA,NA
"02/02/2023 00:00:00","randstadsourceright.co.uk","calendar-server.bounces.google.com","randstadsourceright.co.uk","Area 1 Security","randstadsourceright.co.uk","209.85.208.202","mail-lj1-f202.google.com",97,"89,0","GOOGLE,US",1,1,1,0,0,1,1,1,none,NA,NA
"02/02/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk",Yahoo,"randstadsourceright.co.uk","209.85.208.41","mail-ed1-f41.google.com",81,"78,0","GOOGLE,US",1,1,1,1,1,1,1,1,none,NA,NA
"02/01/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk",Yahoo,"randstadsourceright.co.uk","209.85.208.41","mail-ed1-f41.google.com",81,"78,0","GOOGLE,US",2,1,0,0,0,1,1,1,none,NA,NA
"02/01/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk","Area 1 Security","randstadsourceright.co.uk","209.85.208.43","mail-ed1-f43.google.com",81,"79,0","GOOGLE,US",1,1,0,0,0,1,1,1,none,NA,NA
"02/01/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk","Area 1 Security Yahoo","randstadsourceright.co.uk","209.85.208.44","mail-ed1-f44.google.com",86,"79,1","GOOGLE,US",1,1,0,0,0,1,1,1,none,NA,NA
"02/01/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk",Yahoo,"randstadsourceright.co.uk","209.85.208.45","mail-ed1-f45.google.com",82,"79,1","GOOGLE,US",1,1,0,0,0,1,1,1,none,NA,NA
"02/02/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk",Yahoo,"randstadsourceright.co.uk","209.85.208.45","mail-ed1-f45.google.com",82,"79,1","GOOGLE,US",1,1,1,1,1,1,1,1,none,NA,NA
"02/03/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk",Yahoo,"randstadsourceright.co.uk","209.85.208.45","mail-ed1-f45.google.com",82,"79,1","GOOGLE,US",2,1,1,1,1,1,1,1,none,NA,NA
"02/03/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk",Yahoo,"randstadsourceright.co.uk","209.85.208.46","mail-ed1-f46.google.com",81,"79,0","GOOGLE,US",1,1,1,1,1,1,1,1,none,NA,NA
"02/01/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk","Area 1 Security","randstadsourceright.co.uk","209.85.208.46","mail-ed1-f46.google.com",81,"79,0","GOOGLE,US",2,1,0,0,0,1,1,1,none,NA,NA
"02/03/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk",Yahoo,"randstadsourceright.co.uk","209.85.208.47","mail-ed1-f47.google.com",81,"80,0","GOOGLE,US",1,1,1,1,1,1,1,1,none,NA,NA
"02/01/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk",Yahoo,"randstadsourceright.co.uk","209.85.208.48","mail-ed1-f48.google.com",81,"79,1","GOOGLE,US",1,1,0,0,0,1,1,1,none,NA,NA
"02/02/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk",Yahoo,"randstadsourceright.co.uk","209.85.208.48","mail-ed1-f48.google.com",81,"79,1","GOOGLE,US",1,1,1,1,1,1,1,1,none,NA,NA
"02/01/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk","Area 1 Security","randstadsourceright.co.uk","209.85.208.49","mail-ed1-f49.google.com",81,"79,0","GOOGLE,US",1,1,0,0,0,1,1,1,none,NA,NA
"02/02/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk",Yahoo,"randstadsourceright.co.uk","209.85.208.50","mail-ed1-f50.google.com",81,"79,0","GOOGLE,US",1,1,1,1,1,1,1,1,none,NA,NA
"02/03/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk",Yahoo,"randstadsourceright.co.uk","209.85.208.50","mail-ed1-f50.google.com",81,"79,0","GOOGLE,US",1,1,1,1,1,1,1,1,none,NA,NA
"02/05/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk",Yahoo,"randstadsourceright.co.uk","209.85.208.50","mail-ed1-f50.google.com",81,"79,0","GOOGLE,US",1,1,1,1,1,1,1,1,none,NA,NA
"02/02/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk",Yahoo,"randstadsourceright.co.uk","209.85.208.51","mail-ed1-f51.google.com",81,"80,0","GOOGLE,US",1,1,1,1,1,1,1,1,none,NA,NA
"02/02/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk",Yahoo,"randstadsourceright.co.uk","209.85.208.52","mail-ed1-f52.google.com",81,"79,0","GOOGLE,US",1,1,1,1,1,1,1,1,none,NA,NA
"02/04/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk",Yahoo,"randstadsourceright.co.uk","209.85.208.52","mail-ed1-f52.google.com",81,"79,0","GOOGLE,US",1,1,1,1,1,1,1,1,none,NA,NA
"02/01/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk",Yahoo,"randstadsourceright.co.uk","209.85.208.54","mail-ed1-f54.google.com",81,"79,0","GOOGLE,US",1,1,0,0,0,1,1,1,none,NA,NA
"02/04/2023 00:00:00","randstadsourceright.co.uk","calendar-server.bounces.google.com","google.com randstadsourceright.co.uk","AMAZON-SES","randstadsourceright.co.uk","209.85.208.73","mail-ed1-f73.google.com",99,"89,0","GOOGLE,US",1,1,1,0,0,1,1,1,none,NA,NA
"02/03/2023 00:00:00","randstadsourceright.co.uk","calendar-server.bounces.google.com","randstadsourceright.co.uk","Area 1 Security","randstadsourceright.co.uk","209.85.208.73","mail-ed1-f73.google.com",99,"89,0","GOOGLE,US",2,1,1,0,0,1,1,1,none,NA,NA
"02/02/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","google.com randstadsourceright.co.uk",Yahoo,"randstadsourceright.co.uk","209.85.208.74","mail-ed1-f74.google.com",97,"89,0","GOOGLE,US",1,1,1,1,1,1,1,1,none,NA,NA
"02/03/2023 00:00:00","randstadsourceright.co.uk","calendar-server.bounces.google.com","randstadsourceright.co.uk","Area 1 Security","randstadsourceright.co.uk","209.85.208.74","mail-ed1-f74.google.com",97,"89,0","GOOGLE,US",1,1,1,0,0,1,1,1,none,NA,NA
"02/02/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk",Yahoo,"randstadsourceright.co.uk","209.85.218.41","mail-ej1-f41.google.com",,,,1,1,1,1,1,1,1,1,none,NA,NA
"02/03/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk","Yahoo linkedin.com","randstadsourceright.co.uk","209.85.218.41","mail-ej1-f41.google.com",,,,1,1,1,1,1,1,1,1,none,NA,NA
"02/01/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk",Yahoo,"randstadsourceright.co.uk","209.85.218.42","mail-ej1-f42.google.com",,,,1,1,0,0,0,1,1,1,none,NA,NA
"02/02/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk",Yahoo,"randstadsourceright.co.uk","209.85.218.42","mail-ej1-f42.google.com",,,,1,1,1,1,1,1,1,1,none,NA,NA
"02/03/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk",Yahoo,"randstadsourceright.co.uk","209.85.218.42","mail-ej1-f42.google.com",,,,2,1,1,1,1,1,1,1,none,NA,NA
"02/01/2023 23:00:03","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk","esa4.hc344-38.eu.iphmx.com","randstadsourceright.co.uk","209.85.218.43","mail-ej1-f43.google.com",,,,1,1,1,1,1,1,1,1,none,NA,NA
"02/03/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk",Yahoo,"randstadsourceright.co.uk","209.85.218.43","mail-ej1-f43.google.com",,,,1,1,1,1,1,1,1,1,none,NA,NA
"02/02/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk",Yahoo,"randstadsourceright.co.uk","209.85.218.43","mail-ej1-f43.google.com",,,,2,1,1,1,1,1,1,1,none,NA,NA
"02/02/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk",Yahoo,"randstadsourceright.co.uk","209.85.218.44","mail-ej1-f44.google.com",,,,1,1,1,1,1,1,1,1,none,NA,NA
"02/02/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk",Yahoo,"randstadsourceright.co.uk","209.85.218.45","mail-ej1-f45.google.com",,,,1,1,1,1,1,1,1,1,none,NA,NA
"02/03/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk",Yahoo,"randstadsourceright.co.uk","209.85.218.45","mail-ej1-f45.google.com",,,,1,1,1,1,1,1,1,1,none,NA,NA
"02/01/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk",Yahoo,"randstadsourceright.co.uk","209.85.218.46","mail-ej1-f46.google.com",,,,1,1,0,0,0,1,1,1,none,NA,NA
"02/03/2023 00:00:00","randstadsourceright.co.uk","randstadsourceright.co.uk","randstadsourceright.co.uk",Yahoo,"randstadsourceright.co.uk","209.85.218.46","mail-ej1-f46.google.com",,,,1,1,1,1,1,1,1,1,none,NA,NA
